4,novels,letteratura dell'orrore fantasy literature letteratura dell'orrore fantascienza western fiction,stephen king
6,books,non-fiction,
3,novels,fantascienza fantascienza,robert anson heinlein
6,novels,tragedia,agatha christie
2,novels,utopian and dystopian fiction fantascienza apocalittica e post apocalittica fantapolitica fantascienza apocalittica e post apocalittica fantascienza,
2,story, fantascienza,stephen baxter
4,story,fantascienza fantascienza,
8,,racconto fantascienza fantascienza,philip k. dick
3,novels,thriller (genere) romanzo,
3,works,fantascienza,arthur c. clarke
4,stories, historical fiction,
4,novels,letteratura per ragazzi letteratura per ragazzi,
4,story,letteratura gialla letteratura gialla,
2,story,fantasy literature,edgar rice burroughs
3,published,letteratura gialla letteratura gialla,
3,novels, thriller (genere),tom clancy
3,novels,fantasy literature fantasy literature,henry rider haggard
4,by,romanzo di avventura romanzo di avventura,jules verne
4,novels,science fantasy,edgar rice burroughs
3,novels,fantascienza fantascienza,
3,story, letteratura dell'orrore,stephen king
3,novels,mystery fiction,gilbert keith chesterton agatha christie dorothy l. sayers freeman wills crofts ronald knox
4,novels,fantasy literature fantasy literature,
3,published,novel,henry james
3,published,romanzo romanzo,
2,books,,charles dickens
4,story,racconto fantascienza,philip k. dick
4,novels,romanzo,james graham ballard
3,story,,edgar rice burroughs
4,popes,romanzo storico,anthony burgess
3,novels,romanzo,james ellroy
7,story,letteratura gialla letteratura gialla,
5,novels,fantascienza fantascienza,
2,novels,fantascienza,
6,fiction,fantascienza fantascienza,philip k. dick
3,novels, fantascienza,philip k. dick
2,works,,george r. r. martin
4,set, romanzo storico,edgar rice burroughs
3,published,letteratura gialla,
3,the,romanzo storico norman novel norman novel romanzo storico,
2,novels,letteratura gialla,
3,novels,letteratura dell'orrore letteratura dell'orrore,
11,novels, fantascienza,h. g. wells
2,novels,fantascienza fantascienza,philip k. dick
4,rights,,john maxwell coetzee barbara smuts peter singer
4,novels,racconto fantascienza,robert silverberg
2,novels,,robert silverberg
2,in, romanzo,jack kerouac
4,published,,edgar rice burroughs
4,novels,romanzo,philip roth
2,in,letteratura gialla letteratura gialla,
4,books,libretto,anthony burgess
3,by,mystery fiction,dorothy l. sayers
2,novels, fantascienza,gentry lee
5,stories,romanzo poliziesco racconto,arthur conan doyle
3,novels,romanzo fantascienza,brenda cooper larry niven
3,stories,fantascienza,arthur c. clarke
5,published,science fantasy science fantasy,edgar rice burroughs
2,novels,beat generation romanzo romanzo beat generation,jack kerouac
11,by, non-fiction,tom clancy
2,novels,thriller psicologico thriller psicologico,
4,published, letteratura gialla,
4,novels,,
3,novels,letteratura per ragazzi letteratura per ragazzi,
4,books,fantasy literature,christopher tolkien
3,plays,dramma dramma,charles dickens
3,novels, fantascienza,larry niven
4,novels, romanzo di avventura,jules verne
3,story,racconto,richard wright (scrittore)
4,clowns, romanzo,charles dickens
3,novels, fantasy literature,henry rider haggard
3,novels, novella,philip roth
3,novels,children's fantasy novel  christian literature christian literature,
4,by,fantascienza fantascienza,kevin j. anderson
2,novels,,
6,novels,mock epic; satire,anthony burgess
3,books,,henry james
9,story,racconto fantascienza,philip k. dick
3,novels,fantascienza,
6,novels,,john maxwell coetzee
4,books,governo,robert anson heinlein
2,by,,douglas coupland
2,in, letteratura gialla,
4,novels, fantasy literature,george r. r. martin
3,minnesota,novel,sinclair lewis
3,in,non-fiction politica non-fiction,
3,story,fantascienza fantascienza,james graham ballard
5,novels,,philip k. dick
3,novels,mystery fiction,isaac asimov
2,novels, road novel,sinclair lewis
4,novels,mystery  thriller fiction thriller (genere) mystery fiction,dan brown
3,novels,romanzo di avventura romanzo di avventura,jules verne
3,story,fantascienza,robert anson heinlein
3,novels,regency era regency era,georgette heyer
1,stories,racconto letteratura dell'orrore,jules verne
3,novels, comic novel,anthony burgess
5,novels,fantascienza fantascienza,
7,novels,romanzo,john maxwell coetzee
6,by,autobiografia autobiografia,
8,by,narrativa di viaggio narrativa di viaggio,h. g. wells
4,in,romanzo poliziesco,arthur conan doyle
2,science,fantascienza fantascienza,stephen baxter
8,novels,mock epic; satire poema eroicomico,
4,story,racconto fantasy,arthur c. clarke
4,novels,romanzo romanzo,
2,novels,romanzo di avventura,jules verne
2,novels,fantascienza comic novel fantascienza,
3,novels,romanzo gotico romanzo gotico,anne rice
2,novels,social criticism romanzo social criticism,
3,novels,science fantasy science fantasy,
1,novels, romanzo a sfondo sociale,
4,novels,letteratura gialla letteratura gialla,agatha christie
4,novels, romanzo di avventura,edgar rice burroughs
4,story,,douglas coupland
2,novels, fantascienza,stephen baxter
2,story,letteratura dell'orrore letteratura dell'orrore fantascienza,stephen king george r. r. martin dan simmons
2,novels,fantascienza fantascienza,
3,novels,romanzo di avventura,jules verne
5,in,science fiction,
3,novels,romanzo romanzo,henry james
4,story,,larry niven
4,novels,fiction,
2,published,romanzo fantascienza,philip k. dick
3,novels,romanzo di avventura romanzo di avventura,jules verne
2,novels, fantascienza,stephen baxter
3,novels,novel,
6,story,romanzo poliziesco racconto,agatha christie
4,published,letteratura gialla letteratura gialla,
5,novels, comic novel,anthony burgess
4,novels, fantasy,larry niven jerry pournelle
3,novels,,
2,novels,letteratura gialla,
7,fiction,fantascienza,
3,by,scienza,
5,by,autobiografia,henry james
2,science,fantascienza fantascienza,stephen baxter
2,novels,fantascienza fantascienza,james graham ballard
3,novels, romanzo rosa regency era,georgette heyer
3,published, fantascienza,larry niven
2,in, fantascienza,h. g. wells
5,the, fantascienza,h. g. wells
4,series,romanzo fantascienza fantascienza,
2,books,,clive staples lewis
3,books,poesia dramma fantasy racconto saggio poesia dramma,john ronald reuel tolkien
3,novels, fantascienza,philip k. dick
6,novels,fantascienza fantascienza,
3,novels, romanzo di avventura,jules verne
4,by,,douglas adams
4,novels,fantascienza fantascienza,robert anson heinlein
2,novels,,
6,novels,fantasy  greek and roman mythology  young adult mitologia romana fantasy literature,rick riordan
2,novels, romanzo,arthur c. clarke
12,skepticism,,james randi
7,novels,letteratura di spionaggio letteratura di spionaggio,anthony burgess
4,by,romanzo di avventura romanzo di avventura,jules verne
4,novels,romanzo poliziesco romanzo poliziesco,
3,novels,fantascienza,philip k. dick
3,novels,science fantasy science fantasy,
2,novels,romanzo,john maxwell coetzee
2,novels,thriller (genere) romanzo,tom clancy
3,novels,,sinclair lewis
4,by,tragedia tragedia,agatha christie
3,novels,,
1,story,,stephen baxter
3,writing,,
5,story, fantascienza,larry niven
2,story,fiction,jack london
4,stories, novella,henry james
2,novels,letteratura dell'orrore romanzo epistolare,stephen king
4,published,saggio scienza,isaac asimov
5,novels,historical-fiction,charles dickens
3,novels,,philip roth
5,story,racconto romanzo poliziesco,arthur conan doyle
9,novels,young-adult fiction mitologia greca mitologia greca young-adult fiction fantasy literature,
4,1921,romanzo,edgar rice burroughs
2,novels,,henry james
3,books,autobiografia,james graham ballard
4,novels,colonialismo,
4,novels,letteratura dell'orrore letteratura dell'orrore,henry james
4,novels,utopian and dystopian fiction utopian and dystopian fiction,jack london
2,set,letteratura dell'orrore letteratura dell'orrore fantasy literature,stephen king
6,story,racconto,isaac asimov
4,novels,fantascienza fantascienza,frank herbert
5,essays, saggio,george orwell
1,novels,romanzo epistolare,douglas coupland
6,novels,trasposizione letteraria trasposizione letteraria steampunk romanzo di avventura,kevin j. anderson
2,novels,,
5,novels,political strategy fantasy fantasy,george r. r. martin
8,story,racconto,agatha christie
2,novels,,stephen baxter
2,by,science fiction short story collection and novel,larry niven
5,novels,romanzo,h. g. wells
3,novels,fantascienza letteratura dell'orrore fantascienza romanzo gotico letteratura dell'orrore,anne rice
4,works,alternative history alternative history,philip roth
5,story,racconto mystery fiction,
2,novels,romanzo letteratura gialla letteratura gialla romanzo,james ellroy
3,fiction,fantasy literature,
3,the,letteratura gialla letteratura gialla romanzo,
5,in,romanzo fantascienza,
4,books,non-fiction,julian huxley
7,by,romanzo,h. g. wells
2,published,mitopoiesi fantasy fantasy,
4,novels,war novel autobiographical novel war novel autobiographical novel,james graham ballard
3,stories,fiction non-fiction short story collection short story collection,charles dickens
1,the,comic novel comic novel,
3,in,romanzo romanzo,philip k. dick
3,by,romanzo romanzo,jack kerouac
3,novels, romanzo,john maxwell coetzee
4,story,romanzo poliziesco racconto racconto,
6,story,racconto,isaac asimov
2,story,,stephen king
5,story,letteratura gialla,
4,novels,,agatha christie
3,novels,fantascienza fantascienza,philip k. dick
4,novels,fantascienza,
3,novels,romanzo romanzo,john maxwell coetzee
3,collections,,isaac asimov
2,novels,romanzo romanzo,henry james
4,in,novel social criticism romanzo storico romanzo,
2,in,romanzo romanzo,
2,works,fantascienza fantascienza,
4,mars,, robert zubrin
5,in,letteratura gialla letteratura gialla,
3,novels,science fiction novel,william gibson
4,story,racconto mystery fiction,isaac asimov
2,the, letteratura per ragazzi fantasy literature,hugh lofting
3,published,letteratura gialla letteratura gialla,
8,by,fiction,
3,novels, science fantasy,edgar rice burroughs
4,novels,western fiction letteratura dell'orrore western fiction letteratura dell'orrore fantascienza fantasy,
2,novels,english georgian romanzo rosa,georgette heyer
5,novels,,jack kerouac
6,published,romanzo di avventura,edgar rice burroughs
3,in,novella,
4,books,saggio saggio,clive staples lewis
5,story,racconto fantascienza fantascienza,
3,novels,romanzo storico,arthur conan doyle
3,novels,steampunk absurdist fiction romanzo gotico absurdist fiction steampunk mystery fiction,lemony snicket
10,story,fantascienza fantascienza,
6,story, fantascienza,arthur c. clarke
2,novels,romanzo,john maxwell coetzee
1,novels,novella,jack kerouac
4,novels,fantasy,
2,fictional,letteratura dell'orrore letteratura dell'orrore,
10,novels,fantasy literature young-adult fiction fantasy literature young-adult fiction,rick riordan
6,novels, romanzo,h. g. wells
2,magazines,rivista rivista,
8,novels,mystery fiction mystery fiction,jack kerouac
5,books,,john ronald reuel tolkien tolkien family
5,books,,
3,novels,fantascienza,isaac asimov
8,story,short story collection beat generation beat generation,jack kerouac
7,story,racconto fantascienza,arthur c. clarke
2,novels,fantascienza sociologica utopian and dystopian fiction utopian and dystopian fiction fantapolitica fantascienza sociologica,george orwell
4,novels,war novel war novel,frederick forsyth
2,novels,letteratura dell'orrore,stephen king
5,novels,regency era romanzo rosa romanzo rosa regency era,georgette heyer
3,novels,letteratura per ragazzi fantasy literature fantasy literature,
5,novels,,charles dickens
4,works,letteratura erotica,anne rice
3,novels, fantascienza,
2,novels,letteratura gialla,james ellroy
4,fiction, fantascienza,philip k. dick
4,novels,fantascienza fantascienza,kevin j. anderson
3,novels,romanzo romanzo,henry james
4,novels,romanzo,james graham ballard
4,novels,umorismo nero umorismo nero satira,bret easton ellis
4,novels,,james graham ballard
2,novels,fantascienza romanzo,larry niven
2,novels,letteratura dell'orrore letteratura dell'orrore,peter straub stephen king
4,fiction,letteratura gialla letteratura gialla,
4,stories,,h. g. wells
4,compositions,,lemony snicket
6,by,giornalismo giornalismo,
3,novels,romanzo rosa regency era,georgette heyer
6,story,racconto mystery fiction mystery fiction,isaac asimov
4,novels, letteratura gialla,agatha christie
2,published,novel,
4,books,propaganda,h. g. wells
5,story,racconto fantascienza,philip k. dick
4,novels,vampire literature letteratura dell'orrore romanzo gotico letteratura dell'orrore romanzo gotico,anne rice
5,novels, fantascienza,
3,novels,,philip k. dick
2,in, letteratura gialla,agatha christie
3,books,letteratura per ragazzi letteratura per ragazzi,hugh lofting
4,by,,william gibson
2,story,racconto racconto letteratura gialla,
3,novels,romanzo,michail afanas'evič bulgakov
6,story,fantasy  compilation fantasy literature,john ronald reuel tolkien
3,novels,fantascienza fantascienza,david gerrold larry niven
4,story, fantasy fantascienza,george r. r. martin
9,story,fantascienza fantascienza,
4,story,racconto fantascienza fantascienza,arthur c. clarke
3,novels,,
2,novels,,frederick forsyth
2,in, romanzo rosa regency era,georgette heyer
3,,romanzo romanzo,jack kerouac
2,novels, romanzo di avventura,
2,novels,,agatha christie
4,story, fantascienza,philip k. dick
5,story,racconto fantascienza,james graham ballard
6,novels, letteratura dell'orrore,anne rice
2,novels,romanzo romanzo,charles dickens
3,novels,letteratura gialla letteratura gialla,agatha christie
2,novels, mystery fiction,dorothy l. sayers
4,novels,,brian herbert kevin j. anderson
2,novels,fantascienza fantascienza,arthur c. clarke
6,science,fantascienza fantascienza,arthur c. clarke
4,novels,letteratura gialla,agatha christie
3,novellas,novella novella,henry james
3,novels,romanzo rosa regency era romanzo rosa romanzo storico regency era,
5,story,racconto fantascienza,arthur c. clarke
3,novels,fantascienza fantascienza,james graham ballard
4,romances,fantasy novel  lost world fantasy literature mondo perduto (genere),
3,works,romanzo gotico steampunk mystery fiction absurdist fiction absurdist fiction steampunk,lemony snicket
2,of,,anne rice
2,story,romanzo poliziesco racconto racconto romanzo poliziesco,
3,novels,letteratura dell'orrore,stephen king
2,novels,letteratura gialla,
8,story,romanzo poliziesco racconto,
2,with,science fiction,
3,fools',satira romanzo satira,herman melville
4,science,fantascienza fantascienza,
3,novels,,
4,novels,mystery fiction mystery fiction,isaac asimov
4,novels, fantascienza,
6,books,,george orwell
4,by,ucronia steampunk steampunk ucronia,william gibson bruce sterling
4,in,romanzo romanzo letteratura afroamericana,
4,novels,fantascienza,h. g. wells
3,words, filosofia,clive staples lewis
3,with, romanzo,
9,books,,
6,in, fantascienza,robert anson heinlein
4,novels,fantasy fantasy,
6,books, fiction,
4,published,saggio scienza,isaac asimov
4,story, letteratura gialla,agatha christie
4,,,h. g. wells
2,novels,novel romanzo social criticism,
3,novels, fantascienza romanzo psicologico,philip k. dick
1,novels, letteratura dell'orrore,
4,novels,comic novel comic novel,
2,novels,thriller (genere),tom clancy
5,novels, romanzo di avventura,edgar rice burroughs
6,science,fantascienza fantascienza,douglas adams
3,novels,ucronia fantascienza,stephen baxter
3,vampire,letteratura dell'orrore,anne rice
4,novels,romanzo di avventura letteratura per ragazzi mystery fiction mystery fiction letteratura per ragazzi,rick riordan
4,novels,sporting/boxing novel,
3,novels, novella,
4,by,letteratura gialla,agatha christie
3,novels,romanzo gotico steampunk absurdist fiction steampunk mystery fiction,
5,novels,romanzo fantascienza,larry niven
3,novels,fantascienza fantascienza,robert anson heinlein
1,novels,romanzo thriller (genere),frederick forsyth
3,r.,,john ronald reuel tolkien
2,popular,fantasy literature fantasy literature,
2,novels,romanzo fantascienza fantascienza,larry niven
4,in, fantascienza,arthur c. clarke
5,novels,semi-autobiographical novel autobiographical novel,jack kerouac
5,science,fantascienza,philip k. dick
3,novels, letteratura gialla,agatha christie
6,story,letteratura gialla,
5,set,mystery fiction romanzo epistolare mystery fiction,robert eustace
4,the,fantasy literature western fiction fantasy literature,stephen king
2,novels,utopian and dystopian fiction utopian and dystopian fiction fantascienza,william gibson
4,novels,fantasy  greek and roman mythology  young adult mitologia romana mitologia greca young-adult fiction,rick riordan
3,succession,thriller (genere) thriller (genere) romanzo,tom clancy
1,novels,narrativa di viaggio narrativa di viaggio,herman melville
3,novels,ucronia,stephen baxter
3,novels,,arthur c. clarke
3,novels,romanzo epistolare romanzo epistolare,anna strunsky
5,novels,romanzo storico,anthony burgess
2,novels,thriller psicologico thriller psicologico,
4,by, letteratura,isaac asimov
3,novels,mediaeval novel mediaeval novel romanzo rosa,georgette heyer
2,novels,romanzo di avventura,edgar rice burroughs
4,novels, romanzo storico,edgar rice burroughs
3,novels,romanzo thriller (genere),frederick forsyth
5,novels, thriller (genere),
7,story,racconto mystery fiction,isaac asimov
2,novels,letteratura dell'orrore fantascienza fantascienza letteratura dell'orrore fantasy literature,
2,in,romanzo di avventura romanzo di avventura,jack london
4,novels,romanzo romanzo,
4,the,racconto racconto,
4,story, racconto,agatha christie
5,story,romanzo poliziesco romanzo poliziesco racconto,agatha christie
2,in,social commentary; humor umorismo,charles dickens
3,novels,,rob grant
3,published,letteratura gialla letteratura gialla,agatha christie
2,novels, romanzo di avventura,jack london
4,fiction, fantascienza,jules verne
2,novels,fantascienza,
3,novels,,stephen baxter
4,novels,romanzo,john maxwell coetzee
4,novels, romanzo,
1,story, letteratura dell'orrore,
4,story, fantasy fantascienza,philip k. dick
7,novels, mystery fiction,lemony snicket
8,fiction, fantascienza,isaac asimov
4,novels,romanzo romanzo,philip roth
4,novels,romanzo storico romanzo storico letteratura dell'orrore,
2,novels,fantascienza hard,stephen baxter
5,r., letteratura saggio,john ronald reuel tolkien
3,novels,,
4,novels,autobiographical novel autobiographical novel,james graham ballard
4,novels,fantascienza fantascienza,philip k. dick
2,by,,stephen king
3,by,critica artistica,
4,in,,henry james
3,novels,era georgiana romanzo rosa era georgiana romanzo rosa,georgette heyer
3,published,,isaac asimov
3,story,racconto fantascienza fantascienza,arthur c. clarke
1,novels,,philip k. dick
3,novels,fantascienza,larry niven
2,in,fantascienza fantascienza,robert anson heinlein
2,novels, romanzo storico,arthur conan doyle
5,published,romanzo di avventura,edgar rice burroughs
5,novels, christian literature letteratura per ragazzi,
2,novels,,henry rider haggard
2,science,,arthur c. clarke
2,novels, thriller (genere),
4,novels,suspense romanzo rosa letteratura dell'orrore suspense romanzo rosa,anne rice
3,novels,romanzo,
3,novels, letteratura per ragazzi,hugh lofting
3,novels,storia storia,
6,art,poetry,
4,novels,romanzo,philip k. dick
4,books,fantascienza,douglas adams
2,works,letteratura dell'orrore letteratura dell'orrore,
5,novels,romanzo di avventura romanzo di avventura,
5,story,racconto mystery fiction,
2,novels,novella novella,
5,r.,fantasy  compilation,john ronald reuel tolkien
3,novels,romanzo storico romanzo storico,georgette heyer
4,novels,fantascienza fantascienza,
1,novels,fantascienza ucronia,stephen king
3,novels, fantascienza,
3,novels, letteratura dell'orrore,anne rice
3,in,,jack london
2,novels, romanzo,edgar rice burroughs
4,novels,romanzo epistolare satira christian apologetics satira romanzo epistolare,clive staples lewis
2,novels,letteratura letteratura,john maxwell coetzee
4,of,steampunk romanzo gotico mystery fiction romanzo gotico mystery fiction,lemony snicket
3,novels,romanzo romanzo,henry james
2,plays,dramma,henry james
2,novels, romanzo,philip roth
4,published,,agatha christie
