4,novels,letteratura dell'orrore fantasy literature letteratura dell'orrore fantascienza western fiction,stephen king
5,,beat generation beat generation,jack kerouac
5,published, romanzo,
2,r.,fantasy fantasy,john ronald reuel tolkien
2,novels,mystery fiction romanzo romanzo poliziesco,dorothy l. sayers
1,works_originally_published_as_kindle_singles,non-fiction saggio,stephen king
3,science, fantascienza,philip k. dick
6,story, romanzo poliziesco,agatha christie
4,novels,,agatha christie
3,novels,romanzo romanzo,
3,novels,fantascienza,isaac asimov robert silverberg
3,novels,fantascienza fantascienza,h. g. wells
3,novels,fantascienza fantascienza,
3,novels,romanzo romanzo,
2,novels,fantasy fantascienza fantascienza fantasy,
5,novels,fantapolitica fantapolitica,
5,novels,romanzo di formazione historical fiction romanzo di formazione,
7,novels,comic novel comic novel,douglas adams
3,novels,romanzo rosa english georgian romanzo rosa,georgette heyer
4,story,fantascienza fantascienza,
2,published,novel,
2,published,romanzo social criticism social criticism romanzo,
4,set,thriller (genere) thriller (genere),frederick forsyth
5,story,mystery fiction,
3,set,romanzo di avventura romanzo di avventura,jules verne
2,novels, letteratura dell'orrore,anne rice
2,by,fantascienza fantascienza,
5,novels,letteratura gialla letteratura gialla,agatha christie
4,novellas,novel,john steinbeck
3,novels, romanzo gotico letteratura dell'orrore,
5,novels,romanzo di avventura romanzo di avventura,
3,story, fantascienza,james graham ballard
5,published, letteratura gialla,agatha christie
5,novels,romanzo di avventura romanzo di avventura,
2,books,,stephen king
3,novels, ,grant blackwood
3,under,,agatha christie
4,by, fantascienza,arthur c. clarke
5,published,scienza,
3,books,critica letteraria,henry james
3,set,romanzo di avventura romanzo di avventura,jules verne
3,by,non-fiction non-fiction,
2,novels,romanzo letteratura postmoderna,
3,novels,romanzo di avventura romanzo di avventura,edgar rice burroughs
6,novels, romanzo,john maxwell coetzee
3,science,fantascienza fantascienza,edward m. lerner
4,novels,romanzo,john steinbeck
4,story,science fantasy science fantasy,
3,works,fantascienza,robert anson heinlein
4,novels,romanzo thriller (genere),
6,collections,scienza scienza,isaac asimov
4,novels,letteratura dell'orrore romanzo gotico romanzo gotico,anne rice
2,novels, fantasy literature,henry rider haggard
2,books,,
2,books, critica letteraria,henry james
3,stories, fantascienza sociologica,james graham ballard
6,story,racconto fantascienza fantascienza,philip k. dick
5,1967,fantasy fantasy,john ronald reuel tolkien
4,novels,fantasy literature fantasy literature,george r. r. martin
3,novels,fantascienza fantascienza,arthur c. clarke
2,novels,romanzo romanzo,
4,story,racconto fantascienza fantascienza,
3,published,letteratura gialla,agatha christie
3,novels, fiction social criticism,charles dickens
2,novels,romanzo romanzo,philip roth
4,novels,letteratura dell'orrore,stephen king
4,in,fantascienza fantascienza,arthur c. clarke
3,room,mystery fiction,dorothy l. sayers
3,story, letteratura dell'orrore,stephen king
4,collections,scienza saggio,isaac asimov
4,novels,fantascienza,
3,novels,letteratura gialla letteratura di spionaggio letteratura gialla,
2,novels,fantascienza,larry niven
5,published,scienza saggio scienza,isaac asimov
3,in,thriller (genere) mystery fiction mystery fiction thriller (genere),
3,novels,regency era regency era romanzo rosa,georgette heyer
3,books,fantasy fantasy,george r. r. martin
6,story,,robert anson heinlein
2,poetry,poesia poesia,
3,novels,regency era regency era romanzo rosa,georgette heyer
4,novels,mystery fiction thriller (genere) mystery fiction thriller (genere) romanzo rosa,
5,published,letteratura gialla letteratura gialla,
3,novels,fantascienza fantascienza,arthur c. clarke
7,story,romanzo poliziesco racconto racconto,
4,set,romanzo di avventura romanzo di avventura,jules verne
7,about,non-fiction memorie (genere letterario),
4,of,,
4,novels,fantascienza giallo deduttivo giallo deduttivo,isaac asimov
3,,racconto fantascienza fantascienza,james graham ballard
2,novels,romanzo storico  romanzo storico,georgette heyer
2,novels,romanzo rosa english georgian,georgette heyer
4,novels,children's fantasy novel  christian literature letteratura per ragazzi christian literature,
6,novels,humor,lemony snicket
2,novels,fantascienza,robert anson heinlein
4,novels,romanzo romanzo,philip k. dick
2,novels,novella novella,
1,novels, elizabethan novel romanzo rosa,georgette heyer
4,novels,romanzo thriller (genere),peter telep tom clancy
3,1925,,h. g. wells
4,story,,
5,novels,romanzo di avventura romanzo di avventura,edgar rice burroughs
4,stories,romanzo poliziesco racconto romanzo poliziesco,dashiell hammett
6,novels, storia futura,h. g. wells
4,universe,fantascienza fantascienza,
6,story, fantascienza,robert anson heinlein
7,by, non-fiction enciclopedia,isaac asimov
3,novels,romanzo letteratura gialla letteratura gialla romanzo,
4,story,racconto racconto,edgar rice burroughs
3,novels,,bret easton ellis
3,published,fantascienza fantascienza,robert anson heinlein
3,novels, political thriller,tom clancy 
7,novels,romanzo di avventura,michel verne jules verne
2,by,fantascienza fantascienza,brian herbert kevin j. anderson
3,story, romanzo di avventura,edgar rice burroughs
2,novels,fantascienza fantascienza,
4,poetry, poesia,agatha christie
6,set,romanzo di avventura romanzo di avventura,jules verne
3,novels,romanzo romanzo,
4,story, romanzo poliziesco,
3,works,mitologia,clive staples lewis
5,poverty,autobiografia autobiografia,george orwell
3,novels,letteratura gialla letteratura gialla,
2,novels,letteratura gialla letteratura gialla,james ellroy
3,in,sparatutto in prima persona tattico thriller (genere) thriller (genere) romanzo,
3,novels, letteratura gialla,agatha christie
4,books,letteratura gialla letteratura gialla,
3,novels,,h. g. wells
6,novels,autobiographical novel autobiographical novel,john maxwell coetzee
5,universe, fantascienza,isaac asimov
3,books,letteratura dell'orrore fantascienza letteratura dell'orrore fantascienza,
3,published,letteratura gialla letteratura gialla,
3,novels,,philip roth
3,plays,dramma dramma,henry james
5,by,dystopian science fiction,larry niven michael f. flynn jerry pournelle
4,novels,letteratura gialla letteratura gialla,agatha christie
3,story,racconto fantascienza,arthur c. clarke
2,short,short stories  novellas  crime fiction letteratura gialla novella racconto,
2,novels,,henry james
10,novels,fantasy literature mitologia greca young-adult fiction fantasy literature,rick riordan
4,the,historical fiction,jules verne
5,novels,romanzo di avventura romanzo di avventura,
1,fiction, fantascienza,
4,novels, commedia,h. g. wells
2,novels,novella novella,jack kerouac
3,stories,fantascienza fantascienza,
3,published,,isaac asimov
3,novels,romanzo,charles dickens
4,by,memorie (genere letterario),robert anson heinlein
3,novels,fantascienza fantascienza,
4,novels, fantascienza,
2,books,non-fiction narrativa di viaggio narrativa di viaggio,charles dickens
4,science,fantascienza,ray nelson (autore)
4,books,saggio racconto saggio racconto,
2,in,romanzo gotico romanzo gotico letteratura dell'orrore,stephen king
4,literature,,
3,novels,romanzo fantascienza fantascienza,
1,novels,post-cyberpunk  science fiction,
4,novels,fantascienza fantascienza,stephen baxter
2,plays,romanzo poliziesco mystery fiction romanzo poliziesco mystery fiction,dorothy l. sayers
3,stories, novella,henry james
3,novels,fantascienza distopia,clive staples lewis
4,novels,,
3,books,narrativa di viaggio narrativa di viaggio,
5,stories,romanzo poliziesco romanzo poliziesco,
3,published,letteratura gialla letteratura gialla,
2,books,non-fiction autobiografia non-fiction,richard wright (scrittore)
4,story,suspense letteratura dell'orrore,stephen king
4,in,romanzo fantascienza fantascienza,stephen baxter
3,in,romanzo romanzo,
3,novels,transgressive fiction romanzo,bret easton ellis
4,novels,romanzo di avventura romanzo di avventura,jules verne
6,stories,racconto racconto fantascienza,robert anson heinlein
4,novels,fantasy literature fantasy literature,
3,books,racconto fantascienza fantascienza,
2,novels, mystery fiction,dorothy l. sayers
3,in, romanzo,philip k. dick
2,novels,racconto racconto,jack kerouac
4,novels, christian literature,
3,novels,romanzo fantascienza,isaac asimov
1,stories,short story,herman melville
6,story,racconto fantascienza,philip k. dick
5,novels,,
3,published,letteratura gialla,
5,published,,henry rider haggard
4,story,romanzo di avventura racconto romanzo di avventura,edgar rice burroughs
3,novels,fantascienza,philip k. dick
8,story, racconto,h. g. wells
2,novels,fantascienza,stephen baxter
4,christmas,novella novella,
3,novels,letteratura gialla letteratura gialla,
4,novels, fantasy literature,henry rider haggard
3,story,science fiction and fantasy short stories fantascienza,
3,by,thriller novel,frederick forsyth
2,novels,romanzo di avventura romanzo di avventura,
3,novels,romanzo rosa romanzo rosa english georgian,
5,novels,fantascienza fantascienza,
2,set,regency era romanzo rosa regency era,georgette heyer
2,novels,,
2,novels,romanzo fantascienza fantascienza,
5,novels,romanzo di avventura romanzo di avventura,
2,whales,epic sea story epic,herman melville
3,novels,novella novella,stephen king
5,novels,science fantasy science fantasy,edgar rice burroughs
2,novels, letteratura gialla,james ellroy
3,set,romanzo,jack kerouac
6,in,,
2,novels, fantasy literature,larry niven jerry pournelle
3,novels,romanzo thriller (genere),frederick forsyth
2,by,science fiction & fantasy,larry niven jerry pournelle
3,novels,letteratura gialla letteratura gialla,
2,stories,racconto satira,jules verne
7,novels,letteratura gialla,
3,novels,,henry rider haggard
5,published,fantascienza,arthur c. clarke
6,books,narrativa di viaggio narrativa di viaggio,agatha christie
3,poetry,poetry and short story collection short story collection poesia,
3,by,poesia poesia,jack kerouac
9,novels,steampunk crossover (fumetto) secret history romanzo di avventura crossover (fumetto) secret history,kevin j. anderson
4,novels,romanzo di avventura,
5,published,,agatha christie
3,massachusetts,romanzo romanzo,
6,published,letteratura gialla,agatha christie
3,poetry,beat generation beat generation,jack kerouac
3,story,fantascienza fantascienza,robert anson heinlein
5,novels,historical fiction historical fiction,
6,story,racconto,philip k. dick
3,novels,romanzo rosa english restoration novel romanzo rosa,
8,story,fantascienza fantascienza,robert anson heinlein
2,novels,fantascienza,
7,novels,mystery fiction letteratura gialla,stieg larsson
5,novels,letteratura per ragazzi fantasy literature fantasy literature letteratura per ragazzi,
3,the,juvenile fantasy letteratura per ragazzi,john ronald reuel tolkien douglas allen anderson
3,novels,children's fantasy novel  christian literature christian literature letteratura per ragazzi,clive staples lewis
5,r.,fantasy fantasy,george r. r. martin
5,story,,james graham ballard
1,novels,satira political thriller satira,william gibson
3,novels,romanzo gotico mystery fiction romanzo gotico steampunk mystery fiction,lemony snicket
10,to,comic novel comic novel,
5,story,mystery fiction,isaac asimov
2,story,racconto fantascienza,
1,by,romanzo romanzo,h. g. wells
3,published, ruritanian romance,
5,science,romanzo fantascienza fantascienza,philip k. dick
4,novels,fantascienza fantascienza,philip k. dick
4,novels, letteratura gialla,agatha christie
2,novels,mystery fiction mystery fiction,
5,,romanzo di avventura romanzo di avventura,jules verne
6,books, saggio,
2,novels,fiction social criticism,charles dickens
2,works,novel,john steinbeck
2,novels,,
2,novels,romanzo rosa regency era romanzo rosa,georgette heyer
2,novels,fiction novel fiction novel,
4,novels,comic novel fantascienza comic novel,rob grant
6,cycle,fantasy romance (heroic literature) high fantasy romanzo di avventura high fantasy ucronia,john ronald reuel tolkien
3,story,racconto fantascienza fantascienza,
6,novels,romanzo di avventura,jules verne
3,in,,robert anson heinlein
3,story,letteratura dell'orrore,stephen king
5,novels, thriller (genere) satira,ira levin
4,novels,romanzo fantascienza,jules verne
6,published,romanzo di avventura,edgar rice burroughs
8,by,,john steinbeck
3,by, poesia beat generation,
3,novels,fantasy fantasy,arthur conan doyle
1,novels,autobiographical novel autobiographical novel,herman melville
4,novels, romanzo gotico,
4,novels,gothic children's fiction,lemony snicket
3,serial,letteratura gialla letteratura gialla,
5,story,romanzo poliziesco,arthur conan doyle
3,novels,letteratura dell'orrore fantascienza romanzo gotico fantascienza,
2,novels,mystery fiction,dorothy l. sayers
4,science,fantascienza,philip k. dick
4,novels,science fantasy science fantasy,
4,fiction,,
4,novels, fantascienza,stephen king
3,in,social criticism fiction,
3,novels,romanzo gotico romanzo gotico,
5,novels,romanzo romanzo,
4,novels,letteratura gialla letteratura gialla,agatha christie
3,by,fantascienza fantascienza,kevin j. anderson
6,autobiographies,,philip k. dick
4,novels, romanzo,anthony burgess
2,novels,,sinclair lewis
3,novels,cristianesimo religione cristianesimo,
4,in,romanzo di avventura romanzo di avventura,jules verne
4,novels,romanzo di avventura romanzo di avventura,
5,novels,romanzo romanzo,philip roth
4,of,scienza,isaac asimov
2,novels, fantascienza,brian herbert
3,science, fantascienza,robert anson heinlein
4,books,,
3,novels,fiction,
3,story,,isaac asimov
8,novels,fantascienza romanzo di avventura fantascienza,
5,story,racconto,arthur c. clarke
7,fiction,,isaac asimov
3,story, fantascienza,isaac asimov
1,plays,dramma dramma,
3,novels,,dashiell hammett
5,novels,colonialismo colonialismo,anthony burgess
5,philosophical,,h. g. wells
4,novels,fantasy literature fantasy literature letteratura dell'orrore,stephen king
5,novels,,jack kerouac
3,novels,romanzo rosa regency era romanzo rosa regency era,georgette heyer
3,novels,romanzo rosa english georgian english georgian romanzo rosa,georgette heyer
11,novels,,rick riordan
3,the,beat generation lettera (messaggio) lettera (messaggio) beat generation,
3,novels,romanzo romanzo,
4,novels,thriller (genere) thriller (genere),dan brown
5,novels,fantascienza romanzo di avventura romanzo di avventura,
3,novels,,john steinbeck
5,stories,racconto racconto,
4,novels,fantascienza fantascienza,robert anson heinlein
3,published,letteratura gialla,
3,novels,romanzo romanzo,philip roth
3,published, romanzo di avventura,edgar rice burroughs
2,of,steampunk mystery fiction mystery fiction romanzo gotico steampunk,
2,novels,social criticism fiction romanzo storico romanzo storico,charles dickens
5,poetry,,john ronald reuel tolkien
2,books,critica letteraria critica letteraria,henry james
3,novels,utopian and dystopian fiction utopian and dystopian fiction,
3,stories, fiction,
6,books,letteratura per ragazzi letteratura per ragazzi,hugh lofting
3,novels,letteratura per ragazzi,hugh lofting
2,novels, romanzo,
4,science,fantascienza romanzo,
2,novels,absurdist fiction mystery fiction steampunk absurdist fiction romanzo gotico mystery fiction,lemony snicket
4,novels,fantastic  farce  mysticism  romance  satire romanzo rosa fantastic mistica,michail afanas'evič bulgakov
4,novels,fantascienza fantascienza,
3,stories,novella novella,henry james
2,fiction, fantascienza,isaac asimov
3,books,,agatha christie
3,novels, fantascienza,james graham ballard
2,in,romanzo di avventura,
3,novels,letteratura dell'orrore letteratura dell'orrore,anne rice
3,novels, romanzo,henry james
3,by,romanzo romanzo,jack kerouac
5,story,letteratura gialla letteratura gialla,
3,books,autobiografia autobiografia,
3,novels, fantasy literature,edgar rice burroughs
2,novels,fantascienza,robert anson heinlein
3,novels,,john steinbeck
3,published,fiction,edgar rice burroughs
3,by,autobiografia,h. g. wells
3,novels,letteratura dell'orrore letteratura dell'orrore,
6,novels,letteratura dell'orrore letteratura dell'orrore,stephen king
3,california, short story collection,john steinbeck
2,books,narrativa di viaggio,henry james
2,novels,letteratura dell'orrore romanzo gotico,stephen king
3,collections,scienza scienza,isaac asimov
4,novels,fantascienza fantascienza,clive staples lewis
2,in,mystery fiction absurdist fiction steampunk romanzo gotico romanzo gotico mystery fiction,lemony snicket
3,by,fantascienza fantascienza,
7,novels,romanzo romanzo letteratura postmoderna,douglas coupland
3,novels, romanzo di avventura,
3,story,racconto,philip k. dick
3,novels,letteratura dell'orrore,stephen king
4,novels,planetary romance planetary romance,edgar rice burroughs
3,novels,fantasy novel  lost world fantasy literature,
2,novels,romanzo di avventura romanzo di avventura,jules verne
4,in, romanzo poliziesco,
1,set,,henry rider haggard
3,in,romanzo rosa regency era romanzo rosa regency era,
4,memoirs,memoir,philip roth
3,by,spy  novella,frederick forsyth
3,plays, play (activity),jack kerouac
1,novels, fantascienza,stephen baxter
2,science,,kevin j. anderson brian herbert
4,novels,letteratura gialla letteratura gialla,agatha christie
3,story,fantascienza,philip k. dick
4,r.,,john ronald reuel tolkien e. v. gordon
3,novels,fantascienza fantascienza,william gibson
3,novels,fantascienza fantascienza,stephen baxter
5,books, narrativa di viaggio,henry james
3,novels, fantascienza,edgar rice burroughs
5,novels, letteratura gialla,
6,novels,comic novel comic novel,rob grant
3,r.,fantascienza fantascienza,george r. r. martin
5,story,racconto fantascienza,philip k. dick
4,novels,novel,
1,novels, fantascienza,philip k. dick
3,anthologies,letteratura dell'orrore antologia,stephen king list of latin phrases (e)
8,fictional,short story racconto,
3,stories, novella,henry james
3,story,fantascienza letteratura dell'orrore fantasy,stephen king
6,novels,political satire political satire,john steinbeck
4,by,,john maxwell coetzee
4,novels,fantascienza fantasy literature western fiction fantascienza fantasy literature letteratura dell'orrore,stephen king
4,novels, fantascienza,
4,survival,romanzo di avventura,jules verne
2,r.,fantascienza fantascienza,george r. r. martin gardner dozois
7,novels,fantascienza,isaac asimov
5,novels,science fantasy science fantasy,edgar rice burroughs
6,novels,fantascienza fantasy literature fantasy literature fantascienza,douglas adams
3,novels,ghost story parabola (letteratura) novella parabola (letteratura) ghost story social criticism,charles dickens
4,story,racconto fantascienza fantascienza,
4,story,racconto novella fantasy literature,george r. r. martin
4,novels,letteratura gialla letteratura gialla,agatha christie
4,novels,letteratura gialla,agatha christie
3,books,autobiografia autobiografia,
3,story,racconto letteratura gialla racconto letteratura gialla,james ellroy
4,by,,clive staples lewis
2,fiction,fantascienza fantascienza,robert anson heinlein
6,novels,letteratura gialla letteratura gialla,agatha christie
2,novels,letteratura dell'orrore,
6,novels,mondo perduto (genere),edgar rice burroughs
4,story,racconto fantascienza,
5,by,romanzo fantasy,jules verne
6,story,racconto fantascienza,
2,science,,michael p. kube-mcdowell
2,story,racconto fantascienza fantascienza,isaac asimov
2,,fantascienza fantascienza,isaac asimov
5,novels,romanzo romanzo,h. g. wells
2,novels,fantascienza fantascienza,michail afanas'evič bulgakov
2,novels, romanzo di avventura,edgar rice burroughs
2,works,,
3,novels,,
2,novels,romanzo,
3,novels,erotismo erotismo,anne rice
3,novels,romanzo di avventura romanzo di avventura,jules verne
2,novels,,tom clancy
2,novels,elfpunk elfpunk,william gibson
4,novels,thriller (genere) romanzo,tom clancy
4,by,,isaac asimov
5,novels,letteratura dell'orrore romanzo gotico letteratura dell'orrore,stephen king
2,of,,sinclair lewis
4,serial,letteratura gialla letteratura gialla,agatha christie
3,to,romanzo,
4,stories,fantascienza,arthur c. clarke
